Xp,Yp,Hsig,RTpeak,Dir,Depth
2347.86,3547.36,1.00168,3.45224,72.8139,10.0
2441.84,3530.41,0.989021,3.45224,71.8998,10.0
2292.92,3482.57,1.00296,3.45224,73.1156,10.0
2443.13,3461.45,0.982909,3.1384,71.6096,10.0
2232.16,3437.59,1.0054,3.45224,73.4737,10.0
2295.51,3411.85,0.996572,3.45224,72.6585,10.0
2523.86,3455.82,0.971491,3.1384,70.9097,10.0
2629.99,3406.69,0.958846,3.1384,69.5215,10.0
2836.91,3278.16,0.922799,3.1384,67.114,10.0
2783.98,3110.7,0.912224,3.1384,67.3951,10.0
2547.41,-21.5,0.518794,2.59372,46.3408,10.0
2867.49,375.221,0.485972,2.59372,49.1123,10.0
3095.41,361.5,0.284475,2.35793,14.1255,10.0
2637.44,191.651,0.551358,2.59372,53.1814,10.0
3590.82,1732.94,0.522489,2.35793,49.3062,10.0
3498.18,1519.67,0.503661,2.35793,48.4649,10.0
3420.1,2105.25,0.672088,2.85309,56.2536,10.0
3327.03,2547.3,0.755837,2.85309,60.2319,10.0
2939.31,3014.6,0.878934,3.1384,65.8974,10.0
3116.85,2946.59,0.840661,3.1384,64.368,10.0
3189.79,2737.01,0.805171,3.1384,62.6997,10.0
3190.64,2417.4,0.765571,2.85309,61.2683,10.0
3211.09,2220.91,0.738912,2.85309,59.8513,10.0
3240.09,624.5,0.286639,2.35793,13.9011,10.0
3384.91,887.5,0.286987,3.1384,14.3626,10.0
3236.41,1086.45,0.502549,2.59372,49.3453,10.0
3530.81,1149.5,0.288283,3.1384,14.2037,10.0
1596.48,3523.2,0.895956,3.1384,93.2586,10.0
1709.81,3521.9,0.98223,3.1384,83.1091,10.0
1758.46,3494.92,1.0005,3.45224,80.8508,10.0
1648.18,3529.76,0.965631,3.1384,85.5829,10.0
1863.08,3474.6,1.01379,3.45224,78.4069,10.0
1940.7,3486.42,1.01572,3.45224,77.4598,10.0
1762.25,3454.11,1.006,3.45224,79.9724,10.0
1802.8,3467.35,1.00973,3.45224,79.3496,10.0
2002.9,3457.21,1.01209,3.45224,76.5843,10.0
2162.55,3396.58,1.00806,3.45224,73.9308,10.0
2369.93,3447.67,0.991215,3.45224,72.1619,10.0
2446.13,3376.9,0.975735,3.1384,71.2621,10.0
2242.46,3352.5,0.998008,3.45224,72.9116,10.0
2162.18,3317.53,1.00231,3.45224,73.4847,10.0
2548.91,3325.91,0.960098,3.1384,70.1656,10.0
2673.2,3256.86,0.943928,3.1384,68.4562,10.0
2641.25,3133.49,0.938191,3.1384,68.2952,10.0
2670.78,3001.4,0.918101,3.1384,67.9485,10.0
2262.1,71.5,0.633392,2.59372,52.114,10.0
2949.9,637.546,0.52038,2.59372,51.5311,10.0
2670.37,514.689,0.603151,2.59372,55.4174,10.0
2435.18,381.088,0.653492,2.59372,57.9211,10.0
3385.13,1802.03,0.627674,2.59372,54.1129,10.0
3185.15,1996.55,0.713476,2.85309,58.4793,10.0
3138.24,2574.29,0.797585,3.1384,62.2031,10.0
2991.96,2676.27,0.834251,3.1384,64.0297,10.0
2803.24,2944.89,0.893448,3.1384,66.7113,10.0
2975.58,2843.49,0.854211,3.1384,65.0648,10.0
3057.95,2314.69,0.780644,2.85309,62.0985,10.0
3027.5,2086.5,0.75823,2.85309,60.9725,10.0
3033.73,896.642,0.553094,2.59372,53.2097,10.0
3239.94,1552.06,0.625247,2.59372,54.5266,10.0
3242.11,1319.93,0.574132,2.59372,53.3393,10.0
2701.03,2877.46,0.900935,3.1384,67.1819,10.0
1588.06,3483.41,0.928051,3.1384,89.184,10.0
1559.76,3417.68,0.95981,3.1384,86.0336,10.0
1568.25,3443.3,0.946298,3.1384,87.4299,10.0
1716.38,3471.0,0.996372,3.45224,81.4216,10.0
1672.4,3488.67,0.980367,3.1384,83.4176,10.0
1628.12,3483.7,0.96593,3.1384,85.0487,10.0
1846.2,3421.35,1.01279,3.45224,78.0963,10.0
1923.1,3421.51,1.01303,3.45224,77.1323,10.0
1732.41,3424.8,1.00539,3.45224,80.0697,10.0
1790.08,3419.51,1.01075,3.45224,78.9628,10.0
1953.74,3343.72,1.00948,3.45224,76.1744,10.0
2014.55,3394.88,1.00985,3.45224,75.9646,10.0
2087.92,3357.52,1.00249,3.45224,75.1022,10.0
2339.99,3315.08,0.983815,3.1384,71.8699,10.0
2232.71,3269.82,0.99182,3.45224,72.554,10.0
2160.54,3246.64,0.996762,3.45224,73.0763,10.0
2540.2,3188.37,0.954192,3.1384,69.4082,10.0
2450.97,3255.49,0.966544,3.1384,70.6749,10.0
2367.7,3195.3,0.971894,3.1384,71.0765,10.0
2543.29,3056.09,0.939952,3.1384,69.1279,10.0
2560.8,2902.74,0.922165,3.1384,68.2725,10.0
2170.99,408.33,0.721525,2.85309,60.1117,10.0
1976.91,164.5,0.710973,2.85309,56.0912,10.0
2744.42,1090.17,0.686708,2.59372,59.5464,10.0
2726.88,826.242,0.645108,2.59372,58.0096,10.0
2405.31,676.389,0.707802,2.85309,60.5602,10.0
445.079,663.519,0.887248,3.1384,69.7412,10.0
640.594,600.5,0.891129,3.1384,67.4373,10.0
3106.44,1750.71,0.70149,2.85309,57.9013,10.0
2996.69,1901.54,0.741174,2.85309,60.2119,10.0
2976.53,2464.65,0.813261,3.1384,63.4181,10.0
2813.9,2778.65,0.873839,3.1384,65.9258,10.0
2889.44,2241.63,0.804194,3.1384,63.0619,10.0
2990.51,1178.66,0.627751,2.59372,55.8888,10.0
2984.22,1469.6,0.688261,2.59372,59.0962,10.0
2656.4,2759.63,0.895075,3.1384,66.9893,10.0
1593.95,3391.35,0.984314,3.45224,83.1828,10.0
1604.14,3440.03,0.973669,3.1384,84.3671,10.0
1666.71,3442.51,0.990038,3.45224,82.221,10.0
1819.08,3379.36,1.01094,3.45224,78.1582,10.0
1879.07,3365.75,1.01202,3.45224,77.1567,10.0
1766.98,3365.94,1.00991,3.45224,78.736,10.0
1899.79,3293.35,1.00705,3.45224,76.4652,10.0
2094.77,3269.32,0.995229,3.45224,74.5245,10.0
1962.18,3276.69,1.00357,3.45224,75.7056,10.0
2022.44,3311.93,1.00306,3.45224,75.3986,10.0
2112.47,3043.32,0.976726,3.1384,73.022,10.0
2121.5,3190.63,0.994058,3.45224,73.2738,10.0
2289.53,3196.95,0.980503,3.1384,71.6681,10.0
2205.41,3185.77,0.988318,3.1384,72.2921,10.0
2337.43,3125.07,0.969669,3.1384,70.9851,10.0
2430.65,3116.82,0.961567,3.1384,70.0482,10.0
2449.0,2989.76,0.945492,3.1384,69.4192,10.0
2500.59,2781.63,0.917772,3.1384,68.1041,10.0
1920.78,3225.78,1.00213,3.45224,75.8412,10.0
499.436,851.281,0.913936,3.1384,75.0346,10.0
2117.99,658.586,0.770399,2.85309,63.1468,10.0
1691.69,257.5,0.775743,2.85309,59.0214,10.0
1917.25,497.951,0.785397,2.85309,63.1207,10.0
2501.45,961.73,0.728648,2.85309,61.5848,10.0
2219.2,874.816,0.781353,2.85309,63.8879,10.0
1121.31,443.5,0.865508,3.1384,63.3774,10.0
1406.5,350.5,0.829175,3.1384,61.2489,10.0
1508.22,899.779,0.894533,3.1384,70.1815,10.0
648.52,840.693,0.925559,3.1384,74.2094,10.0
1000.76,692.521,0.913259,3.1384,70.0736,10.0
836.0,536.5,0.884017,3.1384,65.6773,10.0
2854.2,1734.67,0.754723,2.85309,61.7361,10.0
2833.08,2001.84,0.785122,2.85309,62.5283,10.0
2771.35,2592.12,0.862321,3.1384,65.3572,10.0
2718.3,2212.86,0.830674,3.1384,64.2768,10.0
2795.59,2387.83,0.837477,3.1384,64.4047,10.0
2543.86,2201.37,0.858311,3.1384,65.8327,10.0
2652.22,1680.17,0.792976,2.85309,63.9528,10.0
2734.75,1334.93,0.727766,2.85309,61.031,10.0
2742.53,1541.3,0.756189,2.85309,62.4426,10.0
2505.22,1221.15,0.763723,2.85309,63.1355,10.0
2408.54,2677.24,0.920232,3.1384,68.3749,10.0
2580.07,2630.91,0.893745,3.1384,66.927,10.0
1546.25,3376.98,0.969983,3.45224,84.8106,10.0
1522.27,3333.35,0.973426,3.45224,84.2862,10.0
1692.47,3386.47,1.00442,3.45224,80.2922,10.0
1704.12,3336.95,1.00671,3.45224,79.4428,10.0
1637.92,3405.34,0.992033,3.45224,82.1504,10.0
1827.67,3313.18,1.00493,3.45224,77.7751,10.0
1745.97,3297.62,1.00268,3.45224,78.803,10.0
1850.34,3237.77,1.00429,3.45224,76.7327,10.0
2018.18,3207.72,0.99412,3.45224,74.8769,10.0
2088.32,3129.69,0.985671,3.1384,73.6905,10.0
2170.32,3104.61,0.985462,3.1384,72.102,10.0
2257.86,3105.96,0.976926,3.1384,71.4278,10.0
2341.4,3010.33,0.961796,3.1384,70.1303,10.0
2417.2,2891.77,0.940055,3.1384,69.1584,10.0
2380.84,2797.62,0.935283,3.1384,68.982,10.0
1942.78,3151.02,0.993006,3.1384,75.3898,10.0
1802.99,3179.69,1.00221,3.45224,76.9452,10.0
1868.15,3173.88,1.00106,3.45224,76.1298,10.0
554.544,1038.9,0.923807,3.1384,77.4516,10.0
1929.21,824.602,0.828588,2.85309,65.938,10.0
1637.97,633.769,0.845706,2.85309,67.2009,10.0
2301.82,1099.82,0.792114,2.85309,64.4622,10.0
2290.0,1355.98,0.824614,2.85309,65.9162,10.0
2095.27,1020.53,0.82508,2.85309,65.8027,10.0
1071.81,857.462,0.925523,3.1384,72.1517,10.0
1286.73,691.747,0.89724,3.1384,69.1797,10.0
744.365,1089.19,0.931584,3.1384,76.7593,10.0
830.361,745.139,0.920241,3.1384,71.8651,10.0
2657.34,1871.79,0.807471,2.85309,64.4182,10.0
2461.29,1767.63,0.833907,2.85309,66.1727,10.0
2651.19,2052.47,0.826059,3.1384,64.494,10.0
2622.33,2427.88,0.869152,3.1384,65.8405,10.0
2498.51,1496.0,0.799795,2.85309,64.7789,10.0
2453.88,2522.51,0.901408,3.1384,67.5013,10.0
1574.1,3341.82,0.988513,3.45224,82.4978,10.0
1544.51,3302.29,0.986455,3.45224,82.405,10.0
1637.17,3343.76,1.00063,3.45224,80.7977,10.0
1635.91,3290.85,1.00076,3.45224,80.188,10.0
1678.02,3290.95,1.0037,3.45224,79.498,10.0
1715.66,3230.98,1.00039,3.45224,78.7591,10.0
1784.94,3241.45,0.999529,3.45224,78.0195,10.0
2027.75,3098.7,0.981319,3.1384,74.5767,10.0
2219.08,3011.01,0.973789,3.1384,71.1315,10.0
2286.16,2872.11,0.955214,3.1384,69.8727,10.0
2287.39,2735.99,0.941299,3.1384,69.4089,10.0
1894.44,3090.53,0.990069,3.1384,75.6644,10.0
1958.78,3062.56,0.983762,3.1384,74.9847,10.0
1841.69,3051.92,0.983455,3.1384,76.4524,10.0
1820.4,3120.05,0.997258,3.45224,76.4879,10.0
615.534,1224.45,0.934884,3.1384,79.1055,10.0
803.777,1295.24,0.942417,3.1384,78.166,10.0
1726.18,914.304,0.864607,3.1384,68.8739,10.0
1902.44,1083.47,0.865467,3.1384,67.6051,10.0
2129.13,1222.73,0.841051,2.85309,66.5643,10.0
1281.76,924.277,0.91898,3.1384,71.5861,10.0
889.087,954.73,0.932941,3.1384,74.5398,10.0
2492.03,1993.95,0.849717,3.1384,66.2442,10.0
2432.06,2356.32,0.889936,3.1384,67.219,10.0
2233.44,1638.53,0.862545,2.85309,67.7703,10.0
2092.14,1461.05,0.867516,3.1384,68.0055,10.0
2308.76,2441.5,0.914587,3.1384,68.5303,10.0
2284.36,2583.77,0.928044,3.1384,68.9991,10.0
1494.36,3291.94,0.975159,3.45224,83.9864,10.0
1594.23,3286.85,0.997496,3.45224,80.8058,10.0
1640.35,3239.82,1.00146,3.45224,79.6242,10.0
1739.95,3181.35,0.998905,3.45224,78.0871,10.0
1758.73,3124.93,0.998686,3.45224,77.2359,10.0
1675.66,3181.5,0.998471,3.45224,78.9166,10.0
2020.9,2985.36,0.973809,3.1384,73.9789,10.0
2141.99,2928.0,0.965625,3.1384,72.0858,10.0
1932.42,2896.02,0.973616,3.1384,74.5313,10.0
2173.59,2787.7,0.949737,3.1384,71.2639,10.0
2191.31,2679.75,0.937332,3.1384,70.843,10.0
1715.9,3074.51,0.995093,3.45224,77.504,10.0
1903.11,3006.26,0.983299,3.1384,75.2434,10.0
1777.07,3067.32,0.987322,3.1384,77.1991,10.0
682.39,1405.62,0.947834,3.1384,79.7632,10.0
1642.16,1080.06,0.893219,3.1384,70.2955,10.0
1754.57,1234.92,0.889735,3.1384,70.437,10.0
1929.37,1330.79,0.882774,3.1384,68.6358,10.0
1386.62,1116.06,0.922538,3.1384,72.2836,10.0
1133.05,1058.73,0.933996,3.1384,73.5931,10.0
954.727,1181.14,0.933454,3.1384,76.2961,10.0
2242.1,1922.51,0.884402,3.1384,68.3304,10.0
2349.2,2158.45,0.886904,3.1384,67.9064,10.0
2246.49,2308.64,0.914185,3.1384,68.9991,10.0
2045.99,1811.01,0.903899,3.1384,69.7832,10.0
2045.76,1653.27,0.893997,3.1384,69.1537,10.0
1897.2,1540.42,0.903098,3.1384,69.758,10.0
2134.29,2573.73,0.936853,3.1384,71.2298,10.0
2189.22,2440.05,0.928186,3.1384,70.0542,10.0
2005.02,2579.4,0.949526,3.1384,72.4321,10.0
2094.28,2286.18,0.930277,3.1384,70.6105,10.0
1457.42,3258.49,0.912905,3.1384,90.3176,10.0
1485.87,3237.36,0.981077,3.45224,82.8112,10.0
1537.58,3257.5,0.991458,3.45224,81.6775,10.0
1578.74,3221.27,0.998155,3.45224,80.3997,10.0
1622.19,3182.98,0.998817,3.45224,79.5016,10.0
1697.47,3129.8,0.996821,3.45224,78.2023,10.0
1634.54,3135.8,0.995874,3.45224,79.0633,10.0
2049.31,2848.43,0.963332,3.1384,72.9388,10.0
1964.98,2664.18,0.954773,3.1384,73.2221,10.0
2059.77,2700.97,0.952695,3.1384,72.183,10.0
1737.99,3023.18,0.986389,3.1384,77.4433,10.0
1805.77,3000.2,0.981966,3.1384,76.6092,10.0
716.642,1593.4,0.9448,3.1384,80.9706,10.0
846.121,1486.64,0.947215,3.1384,79.008,10.0
1379.53,1328.21,0.93497,3.1384,73.3447,10.0
1568.26,1267.69,0.912642,3.1384,71.8044,10.0
1739.18,1423.35,0.905156,3.1384,71.3762,10.0
1191.29,1265.93,0.937053,3.1384,74.6611,10.0
1105.23,1584.57,0.951276,3.1384,77.5253,10.0
1027.84,1428.37,0.942365,3.1384,77.8437,10.0
2038.74,1972.33,0.916196,3.1384,70.4041,10.0
2137.99,2124.87,0.912874,3.1384,69.6572,10.0
1900.3,1921.64,0.927658,3.1384,71.7417,10.0
1882.22,1744.32,0.920588,3.1384,70.9756,10.0
2067.17,2446.5,0.936359,3.1384,71.6889,10.0
1413.58,3248.21,0.694416,3.1384,112.317,10.0
1449.65,3225.46,0.94293,3.1384,86.5375,10.0
1383.89,3208.95,0.795856,3.1384,100.246,10.0
1469.42,3195.81,0.98189,3.45224,82.4112,10.0
1521.54,3188.94,0.992961,3.45224,81.0477,10.0
1576.02,3153.87,0.996259,3.45224,79.8612,10.0
1653.1,3079.6,0.994621,3.45224,78.4432,10.0
1592.51,3092.22,0.993984,3.45224,79.3297,10.0
1678.33,3004.89,0.98589,3.1384,78.1189,10.0
1855.67,2844.92,0.969514,3.1384,75.5331,10.0
1932.48,2763.23,0.962697,3.1384,74.0897,10.0
1833.03,2927.91,0.982768,3.1384,75.6776,10.0
1739.04,2958.95,0.981085,3.1384,77.3044,10.0
1870.71,2619.97,0.95615,3.1384,74.2113,10.0
946.049,1651.97,0.950477,3.1384,79.6211,10.0
1506.68,1468.57,0.933557,3.1384,73.0611,10.0
1680.72,1644.88,0.926431,3.1384,72.7521,10.0
1284.88,1888.82,0.951403,3.1384,78.1814,10.0
1260.29,1510.48,0.947568,3.1384,75.3409,10.0
1965.18,2123.45,0.930419,3.1384,71.7078,10.0
1734.29,1866.95,0.933137,3.1384,73.3724,10.0
1953.53,2303.85,0.940048,3.1384,72.4949,10.0
1911.38,2466.01,0.951816,3.1384,73.1095,10.0
761.732,1783.6,0.941315,3.1384,83.008,10.0
1376.9,3160.9,0.937764,3.1384,87.3501,10.0
1421.97,3187.42,0.951394,3.45224,85.774,10.0
1465.93,3140.58,0.988031,3.45224,81.5937,10.0
1528.05,3111.83,0.993859,3.45224,80.2138,10.0
1537.12,3045.95,0.992601,3.45224,79.8317,10.0
1608.52,3026.24,0.991917,3.45224,78.8104,10.0
1617.26,2956.2,0.984161,3.1384,78.6272,10.0
1676.49,2915.53,0.980037,3.1384,77.8031,10.0
1800.12,2747.72,0.965897,3.1384,75.7208,10.0
1739.01,2637.05,0.961163,3.1384,75.908,10.0
1745.55,2860.42,0.976139,3.1384,76.7124,10.0
1767.9,2485.74,0.957946,3.1384,74.8618,10.0
1165.54,1734.82,0.951279,3.1384,78.2299,10.0
985.62,1874.22,0.943824,3.1384,81.7876,10.0
1562.81,1826.16,0.944328,3.1384,74.5361,10.0
1418.2,1714.36,0.948151,3.1384,75.3566,10.0
1855.58,2199.47,0.944448,3.1384,73.1733,10.0
1621.15,2006.85,0.949425,3.1384,74.8828,10.0
1775.81,2055.86,0.942283,3.1384,73.6397,10.0
1804.92,2342.22,0.954735,3.1384,74.0105,10.0
810.962,1972.6,0.951093,3.1384,83.9916,10.0
1403.38,3130.74,0.962653,3.45224,84.4351,10.0
1348.91,3120.58,0.942998,3.1384,86.9417,10.0
1429.99,3091.59,0.984644,3.45224,81.9893,10.0
1473.16,3065.34,0.992537,3.45224,80.7668,10.0
1475.53,2988.94,0.987181,3.45224,80.3932,10.0
1549.27,2981.62,0.989701,3.45224,79.3595,10.0
1571.11,2914.87,0.977866,3.1384,79.1557,10.0
1616.03,2872.45,0.977965,3.1384,78.285,10.0
1669.45,2832.46,0.976596,3.1384,77.4027,10.0
1703.06,2758.54,0.970961,3.1384,76.7573,10.0
1654.02,2549.74,0.962075,3.1384,76.653,10.0
1634.47,2670.71,0.968098,3.1384,77.2021,10.0
1146.86,1964.16,0.944244,3.1384,80.9792,10.0
1433.59,1958.97,0.953353,3.1384,76.6426,10.0
1277.41,2028.95,0.953761,3.1384,79.2006,10.0
1513.8,2119.37,0.955319,3.1384,76.7959,10.0
1680.92,2202.6,0.952492,3.1384,75.2829,10.0
1648.32,2384.22,0.961647,3.1384,76.1618,10.0
866.943,2159.43,0.956679,3.1384,84.5716,10.0
994.237,2064.93,0.956552,3.1384,82.5838,10.0
885.002,2255.32,0.952385,3.1384,84.9306,10.0
1312.3,3086.95,0.906805,3.1384,91.0835,10.0
1374.53,3075.73,0.964616,3.45224,84.2246,10.0
1417.26,3032.85,0.987259,3.45224,81.6153,10.0
1516.41,2923.45,0.976916,3.1384,79.8387,10.0
1531.16,2855.43,0.970966,3.1384,79.4485,10.0
1604.36,2781.38,0.975547,3.1384,77.809,10.0
1559.12,2510.69,0.955104,3.1384,78.3708,10.0
1539.93,2705.2,0.974542,3.1384,78.2999,10.0
1575.28,2610.01,0.961298,3.1384,78.2077,10.0
1164.7,2157.34,0.95628,3.1384,81.3575,10.0
1118.04,2286.7,0.95731,3.1384,82.4812,10.0
1357.02,2175.45,0.956929,3.1384,79.2251,10.0
1512.2,2287.03,0.960466,3.1384,77.7176,10.0
1527.33,2410.91,0.958107,3.1384,78.3027,10.0
1375.03,2318.13,0.958519,3.1384,79.8429,10.0
996.084,2236.64,0.957717,3.1384,83.6086,10.0
905.169,2350.8,0.950247,3.1384,85.44,10.0
1327.53,3043.68,0.951197,3.1384,85.7746,10.0
1362.29,3010.24,0.976444,3.45224,82.8239,10.0
1402.36,2961.91,0.983021,3.45224,81.2943,10.0
1451.53,2899.42,0.975629,3.1384,80.5085,10.0
1499.88,2771.52,0.973386,3.1384,79.1494,10.0
1458.83,2824.94,0.969177,3.1384,80.1861,10.0
1442.1,2702.85,0.971206,3.1384,79.6499,10.0
1379.88,2650.78,0.969733,3.1384,80.316,10.0
1474.72,2493.93,0.956608,3.1384,79.3271,10.0
1477.49,2612.05,0.960856,3.1384,79.4577,10.0
1246.52,2290.28,0.960093,3.1384,81.0754,10.0
1435.2,2410.62,0.958682,3.1384,79.5029,10.0
1156.32,2382.54,0.958074,3.1384,82.688,10.0
1026.57,2366.7,0.954008,3.1384,84.0444,10.0
927.939,2445.69,0.949126,3.1384,85.789,10.0
1280.49,3049.33,0.908604,3.1384,90.6424,10.0
1310.69,2999.98,0.958452,3.1384,84.6934,10.0
1378.84,2844.79,0.969058,3.1384,81.1834,10.0
1346.34,2952.53,0.975456,3.45224,82.2911,10.0
1382.01,2905.51,0.975265,3.1384,81.3111,10.0
1020.55,2559.58,0.953102,3.1384,84.9162,10.0
952.39,2540.16,0.947503,3.1384,86.1234,10.0
1407.32,2768.32,0.969229,3.1384,80.4793,10.0
1368.77,2548.48,0.961725,3.1384,80.5908,10.0
1283.04,2425.0,0.960689,3.1384,81.1743,10.0
1162.97,2482.29,0.961498,3.1384,82.6658,10.0
1049.46,2480.42,0.952168,3.1384,84.4007,10.0
1338.5,2780.4,0.967588,3.1384,81.3757,10.0
1251.25,3009.03,0.913394,3.1384,89.8532,10.0
1291.76,2949.61,0.961702,3.1384,83.8852,10.0
1327.61,2895.95,0.971438,3.1384,82.1429,10.0
980.529,2633.43,0.946433,3.1384,86.2748,10.0
1348.54,2720.14,0.967802,3.1384,81.0499,10.0
1290.55,2651.13,0.963916,3.1384,81.625,10.0
1234.74,2557.43,0.96026,3.1384,82.0262,10.0
1099.82,2584.3,0.957178,3.1384,83.8271,10.0
1300.79,2830.74,0.966029,3.1384,82.2251,10.0
1216.17,2976.38,0.897984,3.1384,91.3709,10.0
1244.64,2947.09,0.937626,3.1384,86.4359,10.0
1265.96,2892.53,0.961135,3.1384,83.5057,10.0
1072.76,2707.46,0.950769,3.1384,85.2782,10.0
1004.14,2728.08,0.922096,3.1384,88.4672,10.0
1169.19,2966.2,0.68818,3.1384,112.842,10.0
1253.85,2756.67,0.964106,3.1384,82.4951,10.0
1174.85,2684.07,0.959681,3.1384,83.3127,10.0
1222.95,2836.72,0.957053,3.1384,83.7158,10.0
1199.41,2913.95,0.926861,3.1384,87.4231,10.0
1031.44,2821.73,0.895074,3.1384,91.4584,10.0
1138.14,2927.28,0.779088,3.1384,101.693,10.0
1153.33,2778.57,0.953423,3.1384,84.5771,10.0
1135.74,2865.22,0.920703,3.1384,88.1126,10.0
1066.4,2912.65,0.696504,3.1384,112.757,10.0
