Xp,Yp,Hsig,RTpeak,Dir,Depth
378579.0,4.65641e+06,3.09694,8.14013,93.6628,10.0
378636.0,4.65645e+06,3.10283,8.14013,93.6145,10.0
378758.0,4.65646e+06,3.12368,8.14013,93.5035,10.0
378845.0,4.6565e+06,3.13465,8.14013,93.4395,10.0
378812.0,4.65645e+06,3.13356,8.14013,93.4609,10.0
378907.0,4.6565e+06,3.14549,8.14013,93.3949,10.0
379235.0,4.65651e+06,3.20589,8.14013,93.1672,10.0
379414.0,4.65646e+06,3.24752,8.14013,93.0488,10.0
379327.0,4.65649e+06,3.22636,8.14013,93.1028,10.0
379554.0,4.65647e+06,3.27604,8.14013,92.9646,10.0
379623.0,4.6564e+06,3.30132,8.14013,92.9233,10.0
379690.0,4.65632e+06,3.32952,8.14013,92.8561,10.0
378979.0,4.65648e+06,3.16118,8.14013,93.3416,10.0
379134.0,4.65648e+06,3.18916,8.14013,93.2331,10.0
379064.0,4.65652e+06,3.172,8.14013,93.282,10.0
379182.0,4.6564e+06,3.20827,8.14013,93.1911,10.0
380842.0,4.65547e+06,3.99597,8.14013,90.0677,10.0
380054.0,4.65621e+06,3.45033,8.14013,92.5333,10.0
379826.0,4.65619e+06,3.38659,8.14013,92.701,10.0
380132.0,4.656e+06,3.51681,8.14013,92.2875,10.0
380552.0,4.65585e+06,3.73509,8.14013,91.4142,10.0
380324.0,4.65594e+06,3.60389,8.14013,91.9734,10.0
378107.0,4.65626e+06,3.02284,8.14013,94.491,10.0
378193.0,4.6563e+06,3.03634,8.14013,94.2888,10.0
378166.0,4.65627e+06,3.03452,8.14013,94.3156,10.0
378138.0,4.65624e+06,3.03179,8.14013,94.3536,10.0
378260.0,4.65632e+06,3.04701,8.14013,94.1502,10.0
378310.0,4.65632e+06,3.05664,8.14013,94.0371,10.0
378359.0,4.65634e+06,3.06394,8.14013,93.9552,10.0
378236.0,4.65629e+06,3.04624,8.14013,94.1619,10.0
378402.0,4.6563e+06,3.07585,8.14013,93.8487,10.0
378505.0,4.65634e+06,3.09099,8.14013,93.7218,10.0
378706.0,4.65641e+06,3.11878,8.14013,93.542,10.0
378638.0,4.65633e+06,3.11444,8.14013,93.5896,10.0
378644.0,4.65638e+06,3.1112,8.14013,93.5918,10.0
378788.0,4.65638e+06,3.13654,8.14013,93.473,10.0
378887.0,4.65643e+06,3.14939,8.14013,93.4043,10.0
379234.0,4.6563e+06,3.22967,8.14013,93.1411,10.0
379396.0,4.65637e+06,3.25622,8.14013,93.0496,10.0
379304.0,4.6564e+06,3.23264,8.14013,93.1128,10.0
379514.0,4.65633e+06,3.28619,8.14013,92.9782,10.0
379624.0,4.6562e+06,3.33333,8.14013,92.8481,10.0
379080.0,4.6564e+06,3.18758,8.14013,93.2615,10.0
378972.0,4.65636e+06,3.17147,8.14013,93.3322,10.0
379135.0,4.65631e+06,3.20885,8.14013,93.2072,10.0
378941.0,4.65626e+06,3.17631,8.14013,93.3387,10.0
380553.0,4.65554e+06,3.83978,8.14013,90.8699,10.0
380686.0,4.65521e+06,3.99569,8.14013,90.0759,10.0
379939.0,4.65604e+06,3.4441,8.14013,92.523,10.0
379746.0,4.65605e+06,3.38734,8.14013,92.6934,10.0
380012.0,4.65585e+06,3.50505,8.14013,92.3643,10.0
380343.0,4.65571e+06,3.67576,8.14013,91.718,10.0
380180.0,4.65583e+06,3.57304,8.14013,92.1336,10.0
378082.0,4.65623e+06,3.02004,8.14013,94.548,10.0
378055.0,4.65624e+06,3.01243,8.14013,94.6989,10.0
378035.0,4.65621e+06,2.99522,8.14013,95.3134,10.0
377953.0,4.65618e+06,2.56848,8.14013,106.941,10.0
377992.0,4.6562e+06,2.50821,8.14013,108.668,10.0
378108.0,4.65621e+06,3.02844,8.14013,94.4053,10.0
378143.0,4.6562e+06,3.0374,8.14013,94.2804,10.0
378201.0,4.65624e+06,3.04403,8.14013,94.1924,10.0
378166.0,4.65623e+06,3.03862,8.14013,94.2631,10.0
378285.0,4.65627e+06,3.05772,8.14013,94.0328,10.0
378346.0,4.65628e+06,3.06775,8.14013,93.9285,10.0
378246.0,4.65624e+06,3.05299,8.14013,94.0885,10.0
378395.0,4.65624e+06,3.08066,8.14013,93.8225,10.0
378462.0,4.65627e+06,3.09009,8.14013,93.7445,10.0
378583.0,4.65634e+06,3.1041,8.14013,93.6422,10.0
378538.0,4.65627e+06,3.10296,8.14013,93.6677,10.0
378701.0,4.65633e+06,3.12579,8.14013,93.5359,10.0
378786.0,4.65628e+06,3.14535,8.14013,93.4598,10.0
378870.0,4.65633e+06,3.15603,8.14013,93.4037,10.0
379351.0,4.65627e+06,3.25867,8.14013,93.0616,10.0
379456.0,4.65618e+06,3.29522,8.14013,92.9564,10.0
379567.0,4.65605e+06,3.33987,8.14013,92.8287,10.0
379055.0,4.65628e+06,3.19605,8.14013,93.2581,10.0
380392.0,4.65525e+06,3.85275,8.14013,90.8,10.0
380533.0,4.65495e+06,3.99548,8.14013,90.082,10.0
379835.0,4.6559e+06,3.43919,8.14013,92.5634,10.0
379669.0,4.65591e+06,3.38825,8.14013,92.7062,10.0
379908.0,4.65575e+06,3.4913,8.14013,92.4208,10.0
380268.0,4.65549e+06,3.70623,8.14013,91.5574,10.0
380089.0,4.65565e+06,3.58147,8.14013,92.1035,10.0
378068.0,4.65619e+06,3.0226,8.14013,94.5061,10.0
378028.0,4.65618e+06,3.00522,8.14013,95.0057,10.0
377991.0,4.65615e+06,2.98943,8.14013,95.4591,10.0
378112.0,4.65617e+06,3.03502,8.14013,94.3155,10.0
378227.0,4.6562e+06,3.05431,8.14013,94.0798,10.0
378153.0,4.65615e+06,3.04506,8.14013,94.1885,10.0
378181.0,4.6562e+06,3.0455,8.14013,94.1794,10.0
378330.0,4.65622e+06,3.07077,8.14013,93.9113,10.0
378377.0,4.65617e+06,3.08426,8.14013,93.8113,10.0
378275.0,4.65621e+06,3.06237,8.14013,93.9954,10.0
378082.0,4.65614e+06,3.03242,8.14013,94.3573,10.0
378439.0,4.6562e+06,3.09322,8.14013,93.7437,10.0
378602.0,4.65617e+06,3.12419,8.14013,93.5871,10.0
378507.0,4.65621e+06,3.10352,8.14013,93.6802,10.0
378629.0,4.65628e+06,3.11839,8.14013,93.5873,10.0
378578.0,4.65622e+06,3.11488,8.14013,93.6189,10.0
378483.0,4.65615e+06,3.10545,8.14013,93.6854,10.0
378714.0,4.65624e+06,3.13709,8.14013,93.5095,10.0
378811.0,4.65619e+06,3.15961,8.14013,93.4221,10.0
378860.0,4.65625e+06,3.16222,8.14013,93.397,10.0
379131.0,4.65621e+06,3.21999,8.14013,93.1878,10.0
379236.0,4.65616e+06,3.24734,8.14013,93.1054,10.0
379340.0,4.65613e+06,3.27405,8.14013,93.0207,10.0
379400.0,4.65602e+06,3.30284,8.14013,92.9356,10.0
379491.0,4.6559e+06,3.34346,8.14013,92.8272,10.0
379013.0,4.65616e+06,3.20144,8.14013,93.2651,10.0
380379.0,4.6547e+06,3.9954,8.14013,90.0841,10.0
380250.0,4.65494e+06,3.87497,8.14013,90.6612,10.0
379580.0,4.65575e+06,3.38955,8.14013,92.7084,10.0
379407.0,4.65575e+06,3.34423,8.14013,92.831,10.0
379748.0,4.65575e+06,3.43914,8.14013,92.5749,10.0
379857.0,4.6556e+06,3.50462,8.14013,92.3629,10.0
380020.0,4.65543e+06,3.60908,8.14013,91.9558,10.0
378043.0,4.65615e+06,3.02254,8.14013,94.5101,10.0
377943.0,4.65614e+06,2.8708,8.14013,98.6874,10.0
378124.0,4.65612e+06,3.04275,8.14013,94.22,10.0
378170.0,4.6561e+06,3.05375,8.14013,94.0971,10.0
378201.0,4.65614e+06,3.05519,8.14013,94.0773,10.0
378255.0,4.65615e+06,3.06512,8.14013,93.9794,10.0
378311.0,4.65616e+06,3.0743,8.14013,93.8952,10.0
378058.0,4.65611e+06,3.03064,8.14013,94.3873,10.0
378091.0,4.65609e+06,3.03971,8.14013,94.2638,10.0
378359.0,4.6561e+06,3.08819,8.14013,93.8013,10.0
378474.0,4.65608e+06,3.11014,8.14013,93.6759,10.0
378422.0,4.65613e+06,3.09689,8.14013,93.7392,10.0
378544.0,4.65616e+06,3.11491,8.14013,93.6335,10.0
378650.0,4.65621e+06,3.12903,8.14013,93.5548,10.0
378520.0,4.65611e+06,3.11559,8.14013,93.6415,10.0
378720.0,4.65617e+06,3.14505,8.14013,93.4901,10.0
378888.0,4.65617e+06,3.17627,8.14013,93.359,10.0
378714.0,4.6561e+06,3.15086,8.14013,93.4789,10.0
378916.0,4.65608e+06,3.19229,8.14013,93.3172,10.0
379134.0,4.65608e+06,3.23586,8.14013,93.1557,10.0
379249.0,4.65602e+06,3.26817,8.14013,93.0468,10.0
379329.0,4.65589e+06,3.30391,8.14013,92.9403,10.0
379020.0,4.65602e+06,3.21999,8.14013,93.2245,10.0
380110.0,4.6547e+06,3.87769,8.14013,90.6409,10.0
380227.0,4.65444e+06,3.99533,8.14013,90.0862,10.0
380124.0,4.65526e+06,3.70684,8.14013,91.5253,10.0
380033.0,4.65492e+06,3.75963,8.14013,91.2175,10.0
379485.0,4.65558e+06,3.39099,8.14013,92.6954,10.0
379672.0,4.65559e+06,3.44598,8.14013,92.5372,10.0
379897.0,4.65527e+06,3.59794,8.14013,91.9776,10.0
379792.0,4.65542e+06,3.52141,8.14013,92.2639,10.0
378016.0,4.6561e+06,3.0229,8.14013,94.5068,10.0
377915.0,4.6561e+06,2.92169,8.14013,97.3129,10.0
377875.0,4.65609e+06,2.50294,8.14013,108.648,10.0
377963.0,4.65611e+06,2.99336,8.14013,95.3213,10.0
378189.0,4.65605e+06,3.06312,8.14013,94.0146,10.0
378132.0,4.65607e+06,3.0503,8.14013,94.1397,10.0
378234.0,4.65609e+06,3.06709,8.14013,93.9714,10.0
378299.0,4.65609e+06,3.07894,8.14013,93.8728,10.0
378059.0,4.65607e+06,3.03572,8.14013,94.3207,10.0
378095.0,4.65606e+06,3.04482,8.14013,94.2066,10.0
378340.0,4.65603e+06,3.09243,8.14013,93.7916,10.0
378413.0,4.65605e+06,3.10246,8.14013,93.725,10.0
378574.0,4.65611e+06,3.12492,8.14013,93.5965,10.0
378647.0,4.65612e+06,3.13691,8.14013,93.5381,10.0
378474.0,4.65602e+06,3.11694,8.14013,93.6562,10.0
378531.0,4.65606e+06,3.1228,8.14013,93.6181,10.0
378795.0,4.65609e+06,3.16736,8.14013,93.4119,10.0
378859.0,4.65601e+06,3.188,8.14013,93.3429,10.0
378934.0,4.65599e+06,3.20575,8.14013,93.2799,10.0
379147.0,4.65591e+06,3.25988,8.14013,93.0871,10.0
379237.0,4.65576e+06,3.30043,8.14013,92.9625,10.0
378999.0,4.65589e+06,3.23087,8.14013,93.1934,10.0
379084.0,4.65239e+06,3.99406,8.14013,90.1234,10.0
379203.0,4.6526e+06,3.99421,8.14013,90.1189,10.0
380079.0,4.65418e+06,3.99506,8.14013,90.0941,10.0
379905.0,4.65444e+06,3.84765,8.14013,90.8067,10.0
379863.0,4.65474e+06,3.72698,8.14013,91.3821,10.0
379879.0,4.65505e+06,3.6459,8.14013,91.7493,10.0
379175.0,4.65567e+06,3.29872,8.14013,92.9755,10.0
379311.0,4.65562e+06,3.3386,8.14013,92.8525,10.0
379572.0,4.65542e+06,3.44635,8.14013,92.5094,10.0
379697.0,4.65523e+06,3.52779,8.14013,92.2186,10.0
379648.0,4.65486e+06,3.59535,8.14013,91.9692,10.0
379931.0,4.65392e+06,3.99493,8.14013,90.098,10.0
377978.0,4.65607e+06,3.01446,8.14013,94.7219,10.0
378015.0,4.65605e+06,3.02938,8.14013,94.4141,10.0
377932.0,4.65607e+06,2.9919,8.14013,95.3312,10.0
377876.0,4.65605e+06,2.92065,8.14013,97.3379,10.0
378128.0,4.65603e+06,3.05429,8.14013,94.1059,10.0
378258.0,4.65603e+06,3.07792,8.14013,93.8913,10.0
378068.0,4.65602e+06,3.04366,8.14013,94.2247,10.0
378297.0,4.65599e+06,3.08835,8.14013,93.8261,10.0
378334.0,4.65595e+06,3.09933,8.14013,93.768,10.0
378411.0,4.65598e+06,3.10924,8.14013,93.7033,10.0
378600.0,4.65605e+06,3.13559,8.14013,93.5594,10.0
378694.0,4.65604e+06,3.1544,8.14013,93.4799,10.0
378545.0,4.65599e+06,3.13234,8.14013,93.5874,10.0
378695.0,4.65597e+06,3.1619,8.14013,93.4612,10.0
378484.0,4.65594e+06,3.12601,8.14013,93.6265,10.0
378548.0,4.65592e+06,3.13999,8.14013,93.5677,10.0
378776.0,4.65596e+06,3.17773,8.14013,93.3962,10.0
378882.0,4.65591e+06,3.20429,8.14013,93.2954,10.0
379089.0,4.65578e+06,3.26387,8.14013,93.0829,10.0
379036.0,4.65562e+06,3.27425,8.14013,93.0684,10.0
378799.0,4.65248e+06,3.85208,8.14013,90.4779,10.0
379120.0,4.65288e+06,3.90018,8.14013,90.4966,10.0
379347.0,4.65287e+06,3.99423,8.14013,90.1184,10.0
378889.0,4.6527e+06,3.82898,8.14013,90.817,10.0
379843.0,4.65424e+06,3.87882,8.14013,90.6486,10.0
379750.0,4.65402e+06,3.89568,8.14013,90.5491,10.0
379672.0,4.65461e+06,3.67452,8.14013,91.6506,10.0
379579.0,4.65505e+06,3.5247,8.14013,92.2121,10.0
379191.0,4.65552e+06,3.3243,8.14013,92.9079,10.0
379369.0,4.65545e+06,3.38093,8.14013,92.725,10.0
379442.0,4.65524e+06,3.44031,8.14013,92.5261,10.0
379443.0,4.65492e+06,3.5037,8.14013,92.3115,10.0
379463.0,4.65473e+06,3.55512,8.14013,92.1618,10.0
379492.0,4.65313e+06,3.99437,8.14013,90.1144,10.0
379637.0,4.65339e+06,3.99463,8.14013,90.1065,10.0
379488.0,4.65359e+06,3.88528,8.14013,90.5964,10.0
379783.0,4.65365e+06,3.99486,8.14013,90.0999,10.0
377848.0,4.65603e+06,2.88652,8.14013,98.5351,10.0
377962.0,4.65603e+06,3.01821,8.14013,94.6346,10.0
378010.0,4.656e+06,3.03429,8.14013,94.349,10.0
377900.0,4.65604e+06,2.99075,8.14013,95.3303,10.0
378115.0,4.65598e+06,3.05692,8.14013,94.087,10.0
378193.0,4.65599e+06,3.06982,8.14013,93.9661,10.0
378014.0,4.65596e+06,3.03981,8.14013,94.2809,10.0
378055.0,4.65597e+06,3.04633,8.14013,94.1996,10.0
378255.0,4.65596e+06,3.08387,8.14013,93.863,10.0
378415.0,4.6559e+06,3.11791,8.14013,93.676,10.0
378622.0,4.65595e+06,3.14987,8.14013,93.5167,10.0
378698.0,4.65588e+06,3.17181,8.14013,93.436,10.0
378494.0,4.65586e+06,3.13672,8.14013,93.5941,10.0
378414.0,4.65582e+06,3.12589,8.14013,93.6521,10.0
378801.0,4.65583e+06,3.19767,8.14013,93.336,10.0
378925.0,4.65576e+06,3.23142,8.14013,93.2094,10.0
378893.0,4.65564e+06,3.24013,8.14013,93.1902,10.0
378923.0,4.65551e+06,3.2636,8.14013,93.1232,10.0
378514.0,4.65258e+06,3.82077,8.14013,90.2361,10.0
379202.0,4.65314e+06,3.86612,8.14013,90.6577,10.0
378922.0,4.65302e+06,3.74823,8.14013,91.1562,10.0
378687.0,4.65289e+06,3.67049,8.14013,91.4974,10.0
379637.0,4.65431e+06,3.74164,8.14013,91.304,10.0
379437.0,4.6545e+06,3.59596,8.14013,91.9503,10.0
379390.0,4.65508e+06,3.45484,8.14013,92.4612,10.0
379244.0,4.65518e+06,3.39209,8.14013,92.6864,10.0
379055.0,4.65545e+06,3.30186,8.14013,92.9954,10.0
379228.0,4.65535e+06,3.36046,8.14013,92.8038,10.0
379310.0,4.65482e+06,3.47962,8.14013,92.4248,10.0
379280.0,4.65459e+06,3.51302,8.14013,92.2765,10.0
379286.0,4.6534e+06,3.8347,8.14013,90.8183,10.0
379492.0,4.65406e+06,3.74131,8.14013,91.2853,10.0
379494.0,4.65382e+06,3.81549,8.14013,90.9471,10.0
378953.0,4.65538e+06,3.2869,8.14013,93.05,10.0
377840.0,4.65599e+06,2.93753,8.14013,96.9297,10.0
377812.0,4.65592e+06,2.97609,8.14013,95.7324,10.0
377820.0,4.65595e+06,2.95826,8.14013,96.2799,10.0
377968.0,4.65598e+06,3.02761,8.14013,94.4617,10.0
377924.0,4.65599e+06,3.01289,8.14013,94.7484,10.0
377880.0,4.65599e+06,2.99657,8.14013,95.1555,10.0
378098.0,4.65593e+06,3.0594,8.14013,94.0708,10.0
378175.0,4.65593e+06,3.07332,8.14013,93.9495,10.0
377984.0,4.65593e+06,3.03714,8.14013,94.3205,10.0
378042.0,4.65592e+06,3.04915,8.14013,94.1742,10.0
378206.0,4.65585e+06,3.08652,8.14013,93.8671,10.0
378267.0,4.6559e+06,3.09212,8.14013,93.8212,10.0
378340.0,4.65586e+06,3.10867,8.14013,93.7325,10.0
378592.0,4.65582e+06,3.15856,8.14013,93.5037,10.0
378485.0,4.65578e+06,3.14354,8.14013,93.5778,10.0
378413.0,4.65575e+06,3.13285,8.14013,93.631,10.0
378792.0,4.65569e+06,3.21214,8.14013,93.294,10.0
378703.0,4.65576e+06,3.18633,8.14013,93.3925,10.0
378620.0,4.6557e+06,3.17697,8.14013,93.4433,10.0
378795.0,4.65556e+06,3.22917,8.14013,93.2456,10.0
378813.0,4.65541e+06,3.25209,8.14013,93.1758,10.0
378423.0,4.65291e+06,3.56734,8.14013,92.1679,10.0
378229.0,4.65267e+06,3.7343,8.14013,90.6983,10.0
378996.0,4.6536e+06,3.63387,8.14013,91.8038,10.0
378979.0,4.65333e+06,3.69603,8.14013,91.4536,10.0
378657.0,4.65318e+06,3.58751,8.14013,91.8422,10.0
376697.0,4.65317e+06,2.63405,8.14013,80.5439,10.0
376893.0,4.65311e+06,3.30868,8.14013,94.9577,10.0
379358.0,4.65426e+06,3.62283,8.14013,91.784,10.0
379249.0,4.65441e+06,3.53985,8.14013,92.1422,10.0
379229.0,4.65497e+06,3.42573,8.14013,92.5874,10.0
379066.0,4.65528e+06,3.3285,8.14013,92.9098,10.0
379141.0,4.65475e+06,3.43738,8.14013,92.5395,10.0
379242.0,4.65368e+06,3.72087,8.14013,91.3873,10.0
379236.0,4.65397e+06,3.64463,8.14013,91.7571,10.0
378908.0,4.65526e+06,3.29342,8.14013,93.0381,10.0
377846.0,4.6559e+06,3.00678,8.14013,94.8842,10.0
377856.0,4.65594e+06,2.99903,8.14013,95.0789,10.0
377919.0,4.65595e+06,3.01938,8.14013,94.615,10.0
378071.0,4.65588e+06,3.05887,8.14013,94.08,10.0
378131.0,4.65587e+06,3.07121,8.14013,93.9733,10.0
378019.0,4.65587e+06,3.05065,8.14013,94.1644,10.0
378152.0,4.6558e+06,3.08208,8.14013,93.9059,10.0
378347.0,4.65577e+06,3.1187,8.14013,93.6958,10.0
378214.0,4.65578e+06,3.09472,8.14013,93.8282,10.0
378274.0,4.65582e+06,3.10172,8.14013,93.7797,10.0
378364.0,4.65555e+06,3.14584,8.14013,93.6004,10.0
378374.0,4.6557e+06,3.13169,8.14013,93.6451,10.0
378542.0,4.6557e+06,3.16192,8.14013,93.5071,10.0
378457.0,4.65569e+06,3.14744,8.14013,93.573,10.0
378589.0,4.65563e+06,3.17925,8.14013,93.4425,10.0
378683.0,4.65562e+06,3.19865,8.14013,93.3619,10.0
378701.0,4.6555e+06,3.21752,8.14013,93.3001,10.0
378753.0,4.65529e+06,3.25507,8.14013,93.1749,10.0
378173.0,4.65573e+06,3.09266,8.14013,93.8488,10.0
376751.0,4.65336e+06,3.02448,8.14013,92.1817,10.0
378370.0,4.65316e+06,3.49388,8.14013,92.3849,10.0
377944.0,4.65276e+06,3.65792,8.14013,91.2227,10.0
378169.0,4.653e+06,3.47239,8.14013,92.7651,10.0
378753.0,4.65347e+06,3.56216,8.14013,92.0515,10.0
378471.0,4.65338e+06,3.47713,8.14013,92.3202,10.0
377373.0,4.65295e+06,3.51503,8.14013,92.5156,10.0
377658.0,4.65286e+06,3.59765,8.14013,91.6059,10.0
377760.0,4.6534e+06,3.30045,8.14013,93.5416,10.0
376901.0,4.65335e+06,3.20785,8.14013,95.4922,10.0
377253.0,4.6532e+06,3.28192,8.14013,94.8101,10.0
377088.0,4.65304e+06,3.37188,8.14013,94.2528,10.0
379106.0,4.65424e+06,3.52638,8.14013,92.2051,10.0
379085.0,4.65451e+06,3.46174,8.14013,92.4332,10.0
379023.0,4.6551e+06,3.34745,8.14013,92.8607,10.0
378970.0,4.65472e+06,3.39082,8.14013,92.6836,10.0
379048.0,4.65489e+06,3.38488,8.14013,92.7107,10.0
378796.0,4.65471e+06,3.34517,8.14013,92.8398,10.0
378904.0,4.65418e+06,3.46839,8.14013,92.4436,10.0
378987.0,4.65384e+06,3.56995,8.14013,92.0248,10.0
378995.0,4.65405e+06,3.5306,8.14013,92.2212,10.0
378757.0,4.65373e+06,3.51151,8.14013,92.293,10.0
378661.0,4.65518e+06,3.24881,8.14013,93.2044,10.0
378832.0,4.65514e+06,3.29415,8.14013,93.0388,10.0
377798.0,4.65588e+06,2.98741,8.14013,95.3917,10.0
377774.0,4.65584e+06,2.99091,8.14013,95.2861,10.0
377944.0,4.65589e+06,3.0334,8.14013,94.3796,10.0
377956.0,4.65584e+06,3.04152,8.14013,94.2791,10.0
377890.0,4.65591e+06,3.01798,8.14013,94.6373,10.0
378080.0,4.65582e+06,3.0674,8.14013,94.0124,10.0
377998.0,4.6558e+06,3.05411,8.14013,94.1379,10.0
378102.0,4.65574e+06,3.07911,8.14013,93.9354,10.0
378270.0,4.65571e+06,3.11156,8.14013,93.7445,10.0
378340.0,4.65563e+06,3.13217,8.14013,93.6515,10.0
378422.0,4.65561e+06,3.14982,8.14013,93.574,10.0
378510.0,4.65561e+06,3.16607,8.14013,93.5022,10.0
378593.0,4.65552e+06,3.19327,8.14013,93.3962,10.0
378669.0,4.6554e+06,3.22294,8.14013,93.289,10.0
378633.0,4.6553e+06,3.22717,8.14013,93.2795,10.0
378195.0,4.65566e+06,3.1041,8.14013,93.7957,10.0
378055.0,4.65568e+06,3.07678,8.14013,93.9594,10.0
378120.0,4.65568e+06,3.08874,8.14013,93.8813,10.0
376807.0,4.65354e+06,3.15351,8.14013,95.5887,10.0
378181.0,4.65333e+06,3.40528,8.14013,92.7777,10.0
377890.0,4.65314e+06,3.37684,8.14013,93.3296,10.0
378554.0,4.6536e+06,3.46384,8.14013,92.4219,10.0
378542.0,4.65386e+06,3.41708,8.14013,92.6515,10.0
378347.0,4.65353e+06,3.41207,8.14013,92.576,10.0
377324.0,4.65336e+06,3.24592,8.14013,94.4993,10.0
377539.0,4.6532e+06,3.31012,8.14013,94.1093,10.0
376996.0,4.65359e+06,3.16141,8.14013,94.9984,10.0
377082.0,4.65325e+06,3.24838,8.14013,95.1538,10.0
378909.0,4.65438e+06,3.43267,8.14013,92.5733,10.0
378713.0,4.65427e+06,3.39388,8.14013,92.7256,10.0
378903.0,4.65456e+06,3.39841,8.14013,92.6578,10.0
378874.0,4.65493e+06,3.33238,8.14013,92.8914,10.0
378750.0,4.654e+06,3.45489,8.14013,92.4887,10.0
378706.0,4.65503e+06,3.27874,8.14013,93.0882,10.0
377826.0,4.65585e+06,3.0102,8.14013,94.8031,10.0
377796.0,4.65581e+06,3.00899,8.14013,94.8211,10.0
377889.0,4.65585e+06,3.02668,8.14013,94.4863,10.0
377888.0,4.6558e+06,3.03298,8.14013,94.3972,10.0
377930.0,4.6558e+06,3.04174,8.14013,94.2788,10.0
377968.0,4.65574e+06,3.05567,8.14013,94.1293,10.0
378037.0,4.65575e+06,3.06722,8.14013,94.0231,10.0
378280.0,4.6556e+06,3.12457,8.14013,93.6951,10.0
378471.0,4.65552e+06,3.16942,8.14013,93.4982,10.0
378538.0,4.65538e+06,3.19858,8.14013,93.388,10.0
378539.0,4.65524e+06,3.21541,8.14013,93.3332,10.0
378146.0,4.6556e+06,3.10179,8.14013,93.8164,10.0
378211.0,4.65557e+06,3.11603,8.14013,93.745,10.0
378094.0,4.65556e+06,3.09657,8.14013,93.8534,10.0
378072.0,4.65562e+06,3.0859,8.14013,93.9064,10.0
376868.0,4.65373e+06,3.12031,8.14013,95.2521,10.0
377056.0,4.6538e+06,3.13054,8.14013,94.6874,10.0
377978.0,4.65342e+06,3.33994,8.14013,93.1259,10.0
378154.0,4.65359e+06,3.35098,8.14013,92.8719,10.0
378381.0,4.65373e+06,3.39028,8.14013,92.7023,10.0
377534.0,4.65343e+06,3.26031,8.14013,93.9848,10.0
377141.0,4.65346e+06,3.20362,8.14013,94.7935,10.0
378744.0,4.6545e+06,3.36478,8.14013,92.8031,10.0
378684.0,4.65486e+06,3.29546,8.14013,93.0196,10.0
378485.0,4.65414e+06,3.35446,8.14013,92.877,10.0
378344.0,4.65397e+06,3.34548,8.14013,92.9168,10.0
378561.0,4.65495e+06,3.25588,8.14013,93.1723,10.0
378536.0,4.65509e+06,3.23333,8.14013,93.2633,10.0
377746.0,4.6558e+06,2.99236,8.14013,95.2286,10.0
377846.0,4.65579e+06,3.0248,8.14013,94.5136,10.0
377892.0,4.65574e+06,3.04029,8.14013,94.2991,10.0
377992.0,4.65569e+06,3.06544,8.14013,94.0446,10.0
378011.0,4.65563e+06,3.07461,8.14013,93.9818,10.0
377928.0,4.65569e+06,3.05361,8.14013,94.1555,10.0
378273.0,4.65549e+06,3.13544,8.14013,93.6587,10.0
378394.0,4.65543e+06,3.1642,8.14013,93.5309,10.0
378184.0,4.6554e+06,3.12907,8.14013,93.6999,10.0
378426.0,4.65529e+06,3.18625,8.14013,93.4495,10.0
378443.0,4.65518e+06,3.20222,8.14013,93.3861,10.0
377968.0,4.65558e+06,3.0723,8.14013,94.0053,10.0
378155.0,4.65551e+06,3.11216,8.14013,93.7733,10.0
378029.0,4.65557e+06,3.08374,8.14013,93.9278,10.0
376934.0,4.65391e+06,3.09678,8.14013,94.9241,10.0
377894.0,4.65358e+06,3.29444,8.14013,93.2661,10.0
378007.0,4.65374e+06,3.29334,8.14013,93.1137,10.0
378181.0,4.65384e+06,3.32175,8.14013,92.9772,10.0
377639.0,4.65362e+06,3.24209,8.14013,93.6957,10.0
377385.0,4.65356e+06,3.2142,8.14013,94.1998,10.0
377207.0,4.65369e+06,3.16866,8.14013,94.4563,10.0
378494.0,4.65443e+06,3.31349,8.14013,93.0098,10.0
378601.0,4.65466e+06,3.30385,8.14013,93.0118,10.0
378498.0,4.65481e+06,3.25973,8.14013,93.1715,10.0
378298.0,4.65432e+06,3.28334,8.14013,93.1368,10.0
378298.0,4.65416e+06,3.30561,8.14013,93.0533,10.0
378149.0,4.65405e+06,3.28655,8.14013,93.1381,10.0
378386.0,4.65508e+06,3.2033,8.14013,93.3857,10.0
378441.0,4.65494e+06,3.23024,8.14013,93.279,10.0
378257.0,4.65508e+06,3.177,8.14013,93.4992,10.0
378346.0,4.65479e+06,3.2298,8.14013,93.3012,10.0
377709.0,4.65576e+06,2.91865,8.14013,97.7029,10.0
377738.0,4.65574e+06,3.00246,8.14013,94.974,10.0
377790.0,4.65576e+06,3.01491,8.14013,94.6982,10.0
377831.0,4.65573e+06,3.02985,8.14013,94.4421,10.0
377874.0,4.65569e+06,3.04324,8.14013,94.2687,10.0
377949.0,4.65564e+06,3.06322,8.14013,94.0698,10.0
377887.0,4.65564e+06,3.05093,8.14013,94.188,10.0
378301.0,4.65535e+06,3.15563,8.14013,93.5788,10.0
378217.0,4.65517e+06,3.15966,8.14013,93.5721,10.0
378312.0,4.65521e+06,3.17377,8.14013,93.5069,10.0
377990.0,4.65553e+06,3.08154,8.14013,93.9478,10.0
378058.0,4.6555e+06,3.09573,8.14013,93.8641,10.0
376969.0,4.6541e+06,3.07208,8.14013,94.8141,10.0
377098.0,4.65399e+06,3.10642,8.14013,94.5158,10.0
